Index,Unique ID,Size,Material,Prolateness,Oblateness,Alpha,Theta,Phi,Temperature,Mag x,Mag y,Mag z,Vorticity x,Vorticity y,Vorticity z,Relative helicity,Anisotropy energy,Exchange energy,Demag energy,Total energy,Directory
81,./LEMs/LEM072,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-3.03314970520073E-06,-0.00012930014943362,0.000128974444989373,-0.000311818691036684,-0.0233517913972479,0.0232662200305576,0.000531770517424185,-2.50700935659928E-18,1.87874131654654E-17,5.03732477117055E-18,2.13177285800367E-17,./LEMs/LEM072
82,./LEMs/LEM074,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-1.45192818059407E-06,0.000129267931280762,0.00012902717201026,0.000154594237039196,-0.0233382863130458,-0.0232794677425854,-0.00053179631000999,-2.50769035087458E-18,1.87869931988732E-17,5.03755859743692E-18,2.13168614454355E-17,./LEMs/LEM074
83,./LEMs/LEM030,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-1.71689603244571E-06,0.000129252393886969,-0.000129015385188674,-0.000212452733846266,0.0233268724053929,-0.0232923820690409,0.000531744922996033,-2.50705188210165E-18,1.87876352707675E-17,5.03711212419768E-18,2.13176955128636E-17,./LEMs/LEM030
84,./LEMs/LEM038,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,3.43849107414349E-06,0.000129501484816577,-0.000128693145594301,0.000359501275842488,0.0233804608887543,-0.0232373459306825,0.000531813423357245,-2.50691908916575E-18,1.87888281865068E-17,5.0358810050124E-18,2.13177901023535E-17,./LEMs/LEM038
85,./LEMs/LEM009,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-1.31202327800219E-06,0.000129470487303607,-0.000128842450455314,-0.000138898754672464,0.023370824698127,-0.0232482507817176,0.000531797420452566,-2.50704568312886E-18,1.87866517222331E-17,5.03803275486666E-18,2.13176387939709E-17,./LEMs/LEM009
86,./LEMs/LEM003,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-5.11404140450636E-08,0.000129386110513554,-0.00012890085533925,-2.87409242303532E-05,0.0233582495860796,-0.0232612632818635,0.000531768562919493,-2.44812354025281E-18,3.97707752886122E-17,2.26272438436489E-17,5.99498955920083E-17,./LEMs/LEM003
87,./LEMs/LEM064,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,9.93174514691193E-07,-0.000129410151987516,-0.000128941746345726,0.000107519423998396,-0.0233472499702989,-0.0232730981616911,0.000531792586529243,-2.50718568006092E-18,1.87846428233135E-17,5.03981945927591E-18,2.13172766025285E-17,./LEMs/LEM064
88,./LEMs/LEM037,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-5.18842544929168E-07,0.000130973780862883,0.000127490001914906,5.15740589834271E-05,-0.0235578881320682,-0.0230580099691876,-0.000531963441726806,-2.50727618982317E-18,1.87844975853193E-17,5.03986281784514E-18,2.13170842133413E-17,./LEMs/LEM037
89,./LEMs/LEM024,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-4.26563645100991E-06,0.000129869928407311,0.00012846724290774,-0.000473161993862977,0.023410590041442,0.0232063773472007,0.000531760008626588,-2.50718339785833E-18,1.87862150719918E-17,5.03863491421473E-18,2.13176665883481E-17,./LEMs/LEM024
90,./LEMs/LEM085,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-1.00815988565294E-06,0.000129537458849842,-0.000128701883983468,7.72419797971908E-05,-0.0233765828837522,0.0232371154194027,-0.000531896891984344,-2.50728535902474E-18,1.87873623554456E-17,5.03563877588179E-18,2.13157157723026E-17,./LEMs/LEM085
91,./LEMs/LEM075,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-1.21543249274249E-06,0.00012945034379317,0.000128840030375081,0.000134094539438948,-0.0233622436882129,-0.0232555456652791,-0.000531792599498609,-2.50768106426235E-18,1.8787023312381E-17,5.03751332800173E-18,2.13168555761204E-17,./LEMs/LEM075
92,./LEMs/LEM054,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,1.1047956360639E-06,-0.000129263345406388,-0.000129021851538658,-0.000126858853135671,0.0233400761777274,0.0232777997227462,-0.000531782834384236,-2.5076926295745E-18,1.87870706507948E-17,5.03747554896555E-18,2.13168535701858E-17,./LEMs/LEM054
93,./LEMs/LEM094,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-4.6039607965133E-07,0.000129389541229892,-0.000128909798248337,-7.2330215399847E-05,0.0233567772804663,-0.0232627217134137,0.000531772904278393,-2.50702488988811E-18,1.87869508503748E-17,5.03767322014452E-18,2.13175991806312E-17,./LEMs/LEM094
94,./LEMs/LEM088,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-2.01439483959039E-06,0.000129585769202648,-0.000128635125040577,0.000188913816420432,-0.0233821014683788,0.0232310822162166,-0.000531882438625555,-2.50729908664012E-18,1.87876237262484E-17,5.03543830306208E-18,2.13157629426703E-17,./LEMs/LEM088
95,./LEMs/LEM001,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-7.18006459671667E-07,0.000129626498894566,0.000128666375626084,7.93716347776628E-05,-0.023384666194912,-0.0232331657360266,-0.000531795622428034,-2.50766714382386E-18,1.8786927260009E-17,5.03759468171755E-18,2.13168547979027E-17,./LEMs/LEM001
96,./LEMs/LEM019,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-4.13594938393784E-06,0.000129418983494671,-0.000128682155139602,0.000448032241842988,-0.0233653144988501,0.0232461333609672,-0.000531901238260619,-2.50722789640328E-18,1.87900958698704E-17,5.03320832923855E-18,2.13160763027057E-17,./LEMs/LEM019
97,./LEMs/LEM006,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,4.75500095309328E-07,0.000129423996280755,0.000128923425931298,3.91173730699959E-05,0.023350701560926,0.0232698219392747,0.000531778428126543,-2.50720250491048E-18,1.87845898362463E-17,5.03987681842619E-18,2.1317264149762E-17,./LEMs/LEM006
98,./LEMs/LEM010,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-1.31823733049201E-06,0.000129353151600773,0.000128937877193035,0.000146486422785819,-0.0233508598250552,-0.0232668928880535,-0.000531793137445741,-2.50768812818778E-18,1.87870144941828E-17,5.03753136647107E-18,2.13168577324661E-17,./LEMs/LEM010
99,./LEMs/LEM053,0.12,TM 00,1.44,1,0.00000000 ,0.00000000 ,0.00000000 ,20,-2.41171511202712E-05,-2.66266732149057E-05,2.38163102235686E-05,-0.000247735407161129,-0.0246536289451839,0.0221592884216029,0.000148453115656233,-2.54749039962682E-18,2.33319652145553E-17,4.19680934191442E-18,2.49812841568429E-17,./LEMs/LEM053
